1915.0	245.0	49.0	
44.0	34.0	9.0	
26.0	26.0	5.0	
28.0	26.0	5.0	
28.0	21.0	5.0	
22.0	13.0	5.0	
26.0	16.0	4.0	
19.0	12.0	4.0	
18.0	10.0	4.0	
16.0	11.0	4.0	
15.0	11.0	6.0	
13.0	7.0	3.0	
18.0	9.0	4.0	
9.0	9.0	3.0	
9.0	8.0	2.0	
9.0	7.0	4.0	
8.0	7.0	3.0	
8.0	8.0	3.0	
15.0	8.0	3.0	
9.0	8.0	3.0	
10.0	7.0	2.0	
11.0	8.0	3.0	
8.0	7.0	2.0	
9.0	7.0	4.0	
8.0	9.0	2.0	
9.0	5.0	3.0	
8.0	5.0	2.0	
9.0	5.0	2.0	
9.0	5.0	3.0	
9.0	5.0	2.0	
8.0	5.0	3.0	
8.0	5.0	3.0	
9.0	5.0	2.0	
9.0	5.0	2.0	
8.0	5.0	2.0	
9.0	9.0	2.0	
8.0	5.0	3.0	
8.0	6.0	2.0	
10.0	5.0	3.0	
10.0	6.0	2.0	
8.0	6.0	2.0	
10.0	9.0	3.0	
9.0	6.0	2.0	
9.0	5.0	2.0	
9.0	13.0	2.0	
12.0	8.0	3.0	
8.0	5.0	2.0	
9.0	6.0	3.0	
8.0	5.0	2.0	
8.0	4.0	2.0	
